fp1,fp2,label
fingerprints/f1.jpeg,fingerprints/f1-copy.jpeg,1
fingerprints/f2.png,fingerprints/f2-copy.png,1
fingerprints/f3.jpeg,fingerprints/f3-copy.jpeg,1
fingerprints/f4.jpg,fingerprints/f4-copy.jpg,1
fingerprints/f5.png,fingerprints/f5-copy.png,1
fingerprints/f6.png,fingerprints/f6-copy.png,1
fingerprints/f7.jpeg,fingerprints/f7-copy.jpeg,1
fingerprints/f8.png,fingerprints/f8-copy.png,1
fingerprints/f9.png,fingerprints/f9-copy.png,1
fingerprints/f10.png,fingerprints/f10-copy.png,1
fingerprints/f1.jpeg,fingerprints/f2.png,0
fingerprints/f2.png,fingerprints/f3.jpeg,0
fingerprints/f3.jpeg,fingerprints/f4.jpg,0
fingerprints/f4.jpg,fingerprints/f5.png,0
fingerprints/f5.png,fingerprints/f6.png,0
fingerprints/f6.png,fingerprints/f7.jpeg,0
fingerprints/f7.jpeg,fingerprints/f8.png,0
fingerprints/f8.png,fingerprints/f9.png,0
fingerprints/f9.png,fingerprints/f10.png,0
fingerprints/f10.png,fingerprints/f1.jpeg,0
